,Time[hr],Zone0_EFT[C],Zone1_EFT[C],Zone2_EFT[C],Zone3_EFT[C],Zone4_EFT[C],Zone5_EFT[C],GHE0_EFT[C],GHE0_MFT[C],GHE0_q_ghe[W/m],GHE0_ExFT[C],GHE1_EFT[C],GHE1_MFT[C],GHE1_q_ghe[W/m],GHE1_ExFT[C],GHE2_EFT[C],GHE2_MFT[C],GHE2_q_ghe[W/m],GHE2_ExFT[C]
544,172262.786422,37.592368,40.352588,38.557438,39.134593,38.206567,38.462626,40.146819,38.557438,11.130184,36.968057,39.129210,37.399253,12.114614,35.669297,38.421022,36.645334,12.434867,34.869645
545,172272.000000,37.656857,40.471024,38.667572,39.256127,38.291097,38.552168,40.358317,38.667572,11.617978,36.976828,39.250641,37.451497,12.362843,35.652353,38.509768,36.682103,12.558824,34.854439
546,172353.687161,36.616711,39.501555,37.725097,38.235261,37.293076,37.500600,39.354100,37.725097,8.790258,36.096094,38.228317,36.474740,9.462470,34.721163,37.443802,35.671465,9.563696,33.899129
547,172355.587770,36.987448,39.623977,37.860962,38.326442,37.399807,37.935851,39.489551,37.860962,9.639625,36.232372,38.320111,36.594541,10.213653,34.868971,37.884058,35.962750,11.372230,34.041441
548,172358.412230,36.962434,39.317755,37.758255,38.202742,37.337692,37.849689,39.189333,37.758255,8.865510,36.327176,38.196694,36.586065,9.977821,34.975437,37.800208,36.004978,11.121424,34.209748
549,172360.312839,37.036541,39.666532,37.891132,38.355382,37.431353,37.965979,39.532481,37.891132,9.742521,36.249782,38.349069,36.628351,10.213628,34.907633,37.914332,36.033350,11.164904,34.152368
550,172402.865267,36.581232,39.486350,37.694880,38.208661,37.260309,37.469306,39.337846,37.694880,8.802298,36.051914,38.201667,36.436621,9.456349,34.671576,37.412104,35.631663,9.538830,33.851222
551,172407.134733,37.914135,39.888051,38.308582,39.796683,38.721867,38.863728,39.787998,38.308582,11.766170,36.829167,39.791968,37.785529,15.957719,35.779091,38.825158,36.872966,15.526287,34.920773
552,172425.336856,36.614295,39.493292,37.715047,38.224201,37.287612,37.494706,39.346136,37.715047,8.818838,36.083957,38.217270,36.474162,9.424492,34.731054,37.438016,35.672899,9.543484,33.907783
553,172432.663144,38.787951,42.239225,40.263187,40.532183,39.552964,39.662130,42.162492,40.263187,19.714459,38.363883,40.528568,38.699311,18.987383,36.870053,39.632560,37.822683,18.786220,36.012806
554,172836.253169,36.540349,39.383991,37.639600,38.142405,37.211411,37.415976,39.238452,37.639600,8.745559,36.040749,38.135552,36.402788,9.478043,34.670025,37.359930,35.603684,9.606489,33.847439
555,172837.746831,36.511294,39.395887,37.633909,38.101929,37.177008,37.384530,39.248373,37.633909,8.707337,36.019445,38.094982,36.373781,9.283006,34.652580,37.327711,35.578245,9.435448,33.828779
556,172955.147363,36.545956,39.465085,37.666086,38.182372,37.229441,37.439457,39.315834,37.666086,8.794345,36.016337,38.175344,36.401776,9.454387,34.628209,37.381969,35.590512,9.549755,33.799054
557,172955.587969,36.522910,39.361989,37.604163,38.106193,37.189164,37.393409,39.081718,37.604163,8.097304,36.126608,38.099356,36.392746,9.352571,34.686137,37.337491,35.591959,9.565870,33.846428
558,172958.412031,36.482554,39.314895,37.546462,38.047270,37.135343,37.339099,39.035221,37.546462,8.175979,36.057703,38.028597,36.353745,9.197960,34.678894,37.283301,35.567413,9.423326,33.851525
559,172958.852637,36.486256,39.326706,37.545789,38.048018,37.141871,37.346213,39.046238,37.545789,8.216847,36.045340,38.041176,36.354979,9.234052,34.668783,37.290257,35.567398,9.434820,33.844540
560,172979.720842,36.546042,39.466270,37.665983,38.182463,37.229439,37.439534,39.316963,37.665983,8.797596,36.015004,38.175432,36.401695,9.451734,34.627959,37.382025,35.590632,9.545818,33.799240
561,172982.279158,36.489537,39.374169,37.631558,38.141831,37.205475,37.413059,39.226633,37.631558,8.601442,36.036482,38.134883,36.392242,9.397187,34.649602,37.301492,35.561589,9.382423,33.821687
562,172992.000000,36.546238,39.465871,37.666196,38.182571,37.229802,37.439855,39.316594,37.666196,8.796303,36.015799,38.175541,36.402280,9.451143,34.629019,37.382357,35.590673,9.549330,33.798989
563,173000.547495,35.463688,38.462044,36.798730,37.063747,36.220906,36.275820,38.224492,36.798730,5.209147,35.372969,37.052680,35.493105,5.698046,33.933530,36.182823,34.641819,5.630193,33.100816
564,173005.000000,35.845440,38.511859,36.869224,37.104443,36.272120,36.751425,38.301150,36.869224,5.897855,35.437298,37.094626,35.552427,6.352052,34.010228,36.668906,34.904337,7.267954,33.139767
565,173027.030262,35.225173,38.238732,36.568503,36.834848,35.986652,36.041833,37.999674,36.568503,5.194941,35.137332,36.823711,35.254226,5.696998,33.684742,35.948254,34.398796,5.624305,32.849338
566,173030.969738,36.506084,38.386920,36.987712,38.492837,37.413824,37.448362,38.238917,36.987712,7.336472,35.736506,38.485933,36.475728,11.786887,34.465522,37.390358,35.495486,11.110628,33.600613
567,173196.240597,34.964227,37.954467,36.306434,36.570707,35.726894,35.781612,37.716867,36.306434,5.150232,34.896002,36.559636,34.998245,5.701461,33.436855,35.688595,34.136379,5.667961,32.584163
568,173197.759403,34.908053,37.350468,36.126622,36.371282,35.617181,35.667879,37.130328,36.126622,3.954205,35.122916,36.361024,34.966317,5.494595,33.571611,35.581691,34.138181,5.686858,32.694672
569,173433.124027,34.862264,37.893477,36.219336,36.487207,35.633108,35.688588,37.652518,36.219336,5.160203,34.786153,36.475983,34.895593,5.690228,33.315202,35.594281,34.025674,5.647801,32.457068
570,173440.875973,36.957650,40.552998,38.598027,38.717450,37.777790,37.802526,40.447122,38.598027,15.177275,36.748932,38.712517,36.959903,14.385362,35.207289,37.761072,36.039453,14.130956,34.317834
571,173721.585715,34.825069,37.797984,36.166997,36.429587,35.587959,35.642341,37.561403,36.166997,5.115997,34.772591,36.418568,34.861175,5.713987,33.303783,35.549765,33.996846,5.697572,32.443927
572,173722.882499,34.668432,37.533719,36.095045,36.348348,35.545438,35.401118,37.305729,36.095045,4.605874,34.884361,36.337727,34.852186,5.651530,33.366644,35.311889,33.933051,5.245593,32.554213
573,173723.121032,34.467731,36.887653,35.997666,35.645006,35.162111,35.039950,36.694944,35.997666,3.136937,35.300387,35.636029,34.747432,3.997647,33.858835,34.964523,33.899970,4.789241,32.835417
574,173723.553354,34.399682,36.732391,35.857523,35.517207,35.059079,34.941244,36.368186,35.857523,2.382268,35.346860,35.508551,34.665790,3.931521,33.823029,34.868513,33.863875,4.686687,32.859236
575,173723.704995,34.378566,36.703540,35.831213,35.491941,35.028761,34.911294,36.340504,35.831213,2.383457,35.321921,35.467487,34.644877,3.849771,33.822268,34.838797,33.852588,4.615409,32.866379
576,173726.295005,34.168283,36.456029,35.612826,35.278212,34.837053,34.721262,36.098407,35.612826,2.306430,35.127245,35.254122,34.472118,3.714393,33.690114,34.578667,33.699272,4.176987,32.819876
577,173726.446646,34.206351,36.530697,35.619354,35.279482,34.834119,34.716503,36.167420,35.619354,2.562850,35.071289,35.255014,34.465835,3.690334,33.676657,34.643963,33.706224,4.385028,32.768485
578,173726.878968,34.207269,36.538825,35.617595,35.276668,34.836350,34.718371,36.174420,35.617595,2.595773,35.060770,35.268009,34.458649,3.773026,33.649289,34.645606,33.706312,4.378748,32.767017
579,173727.117501,34.208202,36.628024,35.667173,35.313420,34.851807,34.729366,36.435057,35.667173,3.449121,34.899289,35.304433,34.455758,3.812011,33.607084,34.653846,33.698895,4.289376,32.743944
580,173728.414285,34.503232,37.377599,35.899676,36.153708,35.362222,35.217220,37.148664,35.899676,4.731642,34.650689,36.143042,34.679004,5.546336,33.214966,35.127631,33.789633,5.068847,32.451635
581,173736.000000,34.773305,37.813580,36.125490,36.394140,35.541902,35.597540,37.571778,36.125490,5.188923,34.679201,36.382877,34.806049,5.657264,33.229222,35.502905,33.939476,5.609193,32.376048
582,173793.704030,34.098861,36.970570,35.593866,35.570348,34.881889,34.805921,36.669628,35.593866,3.436356,34.518104,35.556374,34.291715,4.039760,33.027055,34.686407,33.427380,4.021769,32.168353
583,173795.088157,35.230699,38.738649,36.875317,36.865397,36.030710,35.996733,38.603674,36.875317,12.325831,35.146960,36.859131,35.305843,11.077318,33.752555,35.943132,34.416490,10.887299,32.889847
584,173798.911843,36.536262,39.481931,37.782057,38.328289,37.396646,37.368417,39.369520,37.782057,13.595421,36.194594,38.323065,36.586029,14.876405,34.848992,37.323731,35.636297,14.451597,33.948863
585,173800.295970,36.101711,39.550770,37.726090,37.716858,36.897733,36.864568,39.418795,37.726090,12.347537,36.033385,37.710729,36.186363,11.119578,34.661997,36.812131,35.289803,11.104707,33.767476
586,173866.991922,34.093194,36.937899,35.580836,35.557366,34.872996,34.797679,36.639558,35.580836,3.412909,34.522115,35.543515,34.286291,4.052806,33.029066,34.679219,33.423452,4.048104,32.167686
587,173871.008078,34.201632,36.985905,35.603768,35.581001,34.890854,34.943357,36.694338,35.603768,3.595524,34.513197,35.567462,34.298821,4.182607,33.030180,34.827550,33.486298,4.421999,32.145047
588,174012.088000,33.991821,36.872209,35.491874,35.468171,34.777449,34.701197,36.570203,35.491874,3.431976,34.413546,35.454148,34.185338,4.038217,32.916528,34.581265,33.318172,4.020020,32.055079
589,174013.912000,33.929299,35.898865,35.200110,35.179359,34.620625,34.554717,35.638076,35.200110,1.612959,34.762145,35.167244,34.142334,3.774584,33.117424,34.451090,33.332966,4.117877,32.214842
590,174274.625947,33.926883,36.809870,35.430093,35.406292,34.714219,34.637861,36.507466,35.430093,3.424452,34.352721,35.392252,34.120941,4.040890,32.849630,34.517781,33.251571,4.024678,31.985360
591,174279.374053,33.685216,36.331925,35.273919,35.251885,34.630822,34.270539,36.054005,35.273919,2.696772,34.493832,35.238977,34.098686,3.942006,32.958394,34.160178,33.142402,3.518468,32.124626
592,174346.864154,33.908320,36.796932,35.413805,35.389938,34.697062,34.620545,36.493918,35.413805,3.426066,34.333691,35.375869,34.103106,4.037140,32.830343,34.500217,33.231866,4.023144,31.963516
593,174351.135846,33.421094,35.647987,35.029367,34.194651,33.918712,33.859488,35.413890,35.029367,1.577280,34.644843,34.183785,33.686774,2.038694,33.189762,33.766522,33.026321,3.036235,32.286120
594,174443.137673,33.893948,36.785931,35.401955,35.378041,34.683542,34.606920,36.482510,35.401955,3.423113,34.321399,35.363952,34.088183,4.041536,32.812414,34.486437,33.216816,4.022058,31.947196
595,174443.557589,33.884239,36.609830,35.319189,35.296572,34.645000,34.572786,36.053684,35.319189,2.468766,34.584693,35.283296,34.086490,4.022670,32.889685,34.459239,33.227095,4.141448,31.994951
596,174443.710898,33.873428,36.584716,35.304804,35.282290,34.624257,34.552415,36.031464,35.304804,2.455148,34.578143,35.244650,34.081413,3.930196,32.918177,34.439460,33.226534,4.098079,32.013609
597,174446.289102,33.751645,36.399422,35.190800,35.168687,34.549342,34.479123,35.858799,35.190800,2.309322,34.522800,35.131904,34.039600,3.776174,32.947296,34.259654,33.171064,3.763331,32.082475
598,174446.442411,33.814623,36.526770,35.202800,35.180170,34.552670,34.480773,35.973164,35.202800,2.601025,34.432435,35.142508,34.036561,3.734072,32.930614,34.367749,33.182479,4.001893,31.997209
599,174446.862327,33.828098,36.553355,35.212473,35.189746,34.570231,34.497994,35.997109,35.212473,2.636690,34.427837,35.176468,34.039774,3.819747,32.903079,34.384431,33.192288,4.006079,32.000144
600,174456.000000,33.884415,36.769797,35.385554,35.361680,34.671102,34.594657,36.467088,35.385554,3.433909,34.304020,35.347625,34.079145,4.027471,32.810664,34.474451,33.210088,4.014396,31.945726
601,174633.110646,32.890630,34.984918,34.407526,33.983098,33.625780,33.344393,34.665348,34.407526,0.835090,34.149703,33.968603,33.325809,2.082020,32.683015,33.214336,32.520681,2.246758,31.827027
602,174635.905455,34.427588,37.592042,36.069973,35.878711,35.198312,35.071142,37.447325,36.069973,9.876885,34.692621,35.872149,34.608705,9.060061,33.345261,35.012269,33.759381,8.984362,32.506493
603,174636.108052,34.701556,37.491152,36.120660,36.341112,35.530667,35.418798,37.363901,36.120660,10.132904,34.877419,36.335338,34.826581,12.296970,33.317823,35.366992,33.941057,11.621934,32.515122
604,174637.891948,35.137107,37.906263,36.475016,36.694081,35.926963,35.845244,37.780261,36.475016,10.746895,35.169771,36.688363,35.260738,11.754522,33.833114,35.793940,34.386441,11.588814,32.978942
605,174638.094545,35.139543,37.922344,36.493962,36.714152,35.948941,35.837659,37.795726,36.493962,10.666009,35.192199,36.708406,35.284409,11.667532,33.860412,35.786105,34.400616,11.352017,33.015127
606,174640.889354,34.914869,38.041600,36.558045,36.369932,35.687951,35.562733,37.899115,36.558045,9.765155,35.216975,36.363469,35.096873,9.222866,33.830276,35.504738,34.240732,9.204004,32.976726
607,175063.690210,32.756419,34.844043,34.266301,33.842371,33.488209,33.207298,34.524974,34.266301,0.839480,34.007629,33.827901,33.190978,2.067031,32.554055,33.077479,32.389493,2.232746,31.701508
608,175064.116951,32.288478,33.601780,33.947130,32.357819,32.592039,32.414996,33.400959,33.947130,-2.810166,34.493302,32.348713,32.804948,-2.347424,33.261183,32.333235,32.237327,0.493468,32.141418
609,175064.887831,31.914443,33.100748,33.628797,32.189648,32.400109,31.916999,32.919047,33.628797,-4.032996,34.338547,32.181407,32.591474,-2.330110,33.001540,31.843024,31.996065,-0.869623,32.149106
610,175073.112169,31.058262,31.223373,32.161028,31.024003,31.338545,30.957165,31.080204,32.161028,-7.774280,33.241852,31.017504,31.619455,-4.329785,32.221406,30.898814,31.240488,-2.457636,31.582163
611,175073.883049,31.102843,32.270864,32.648900,31.224594,31.497229,31.019417,32.091238,32.648900,-3.201796,33.206562,31.216450,31.742910,-3.022649,32.269369,30.946312,31.281737,-1.925829,31.617161
612,175074.309790,31.328581,32.623721,32.826437,31.249376,31.527059,31.351525,32.424742,32.826437,-2.082922,33.228132,31.240358,31.777922,-2.787442,32.315485,31.270534,31.394920,-0.644982,31.519306
613,175139.147561,32.685224,34.780893,34.193351,33.767863,33.414659,33.132650,34.460689,34.193351,0.864101,33.926013,33.753336,33.118316,2.052541,32.483295,33.002341,32.322804,2.196427,31.643268
614,175139.567638,32.686214,34.658609,34.108965,33.708640,33.384975,33.119687,34.075873,34.108965,-0.113666,34.142056,33.694978,33.113723,1.996546,32.532468,32.997097,32.330918,2.288249,31.664739
615,175142.432362,32.642227,34.602627,34.029107,33.631063,33.315208,33.051465,34.023305,34.029107,-0.020045,34.034909,33.591347,33.073586,1.788817,32.555825,32.929598,32.313804,2.127508,31.698011
616,175142.852439,32.648842,34.620022,34.028708,33.628492,33.328229,33.063046,34.037529,34.028708,0.030309,34.019887,33.614837,33.077446,1.846561,32.540055,32.940511,32.315506,2.147617,31.690501
617,175187.722350,32.701841,34.796387,34.212451,33.787430,33.433248,33.151553,34.476553,34.212451,0.854344,33.948348,33.772922,33.136033,2.060275,32.499143,33.021379,32.336654,2.215015,31.651930
618,175190.277650,32.610527,34.650462,34.163705,33.749495,33.411441,33.136929,34.338831,34.163705,0.581332,33.988580,33.735357,33.128015,2.016080,32.520672,32.888087,32.293315,1.974353,31.698543
619,175200.000000,32.698647,34.794335,34.209764,33.784503,33.430735,33.148881,34.474321,34.209764,0.855329,33.945208,33.769987,33.133889,2.056549,32.497791,33.018634,32.332947,2.216870,31.647261
