,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,central_loop_P_cp,GHE0_P_cp,GHE1_P_cp,GHE2_P_cp
6152,0.0,34354.153928683314,2856.275941730919,6682.118517630103,-0.0,287.68905357890924,0.0,5351.539283530211,309.351139418185,415.2586890602206,-0.0,17.88683114155165,473.4550239903768,273.3455555913119,24.291870389244206,3735.6263576298375,-0.0,160.91756823240917,439.4078146594127,85.25469497970934,45.46917065584498,39.78552432386436
6153,0.0,37353.07518166367,3091.514473736966,7608.098353941931,-0.0,327.62115220801985,0.0,7775.359705992349,449.85585728224663,448.5177687758825,-0.0,19.30601335285239,208.87667410397785,574.9249708302614,27.430793510334208,3257.614332981482,-0.0,140.224151582828,625.6232061358135,107.89840390496072,57.54581541597906,50.352588488981674
6154,0.0,39333.22723333967,3243.051576446451,8965.193366129584,-0.0,385.9629262462389,0.0,10042.069307915614,580.268425309613,456.3311983543666,-0.0,19.632773382028198,79.15394630852894,859.256006315307,33.935140557011714,2940.133713943991,-0.0,126.48897922995985,821.6524968296155,129.39929401910553,69.0129568101896,60.38633720891592
6155,0.0,42438.02908181097,3487.3816174446865,9409.043592836124,-0.0,405.00117767056514,0.0,11718.275939788506,676.640247720465,537.1582016493812,-0.0,23.102776829678334,8.566681815842298,1077.1756753062941,39.756602726125216,2364.341032321729,-0.0,101.68099349839645,1052.0794991749062,152.5827692479623,81.37747693224658,71.20529231571575
6156,0.0,44480.65227287782,3642.2556921104833,8131.182322310799,-0.0,349.865755665004,0.0,11324.14639278905,652.5245878258631,639.0426397617111,-0.0,27.472027122775494,0.0,1260.643479872842,46.100911658739356,2053.6925920512294,-0.0,88.27893518403042,1098.6057911344578,157.04871117714316,83.75931262780969,73.28939854933347
6157,0.0,46656.37092043406,3810.7507800537783,9348.445407764071,-0.0,402.06344905725905,0.0,13541.489948966868,778.0934805396884,608.254070096644,-0.0,26.137461918672102,0.0,1655.311935379151,60.37657808445586,1821.0949155526512,-0.0,78.24685797107628,1397.723419563581,184.39704150507742,98.34508880270798,86.05195270236948
6158,0.0,49224.94605257661,4007.6005547317477,8881.451054400528,-0.0,381.9072833058103,0.0,14697.528778482892,843.7305290370072,403.2689673975759,-0.0,17.324243318416972,0.0,2008.8699035191341,73.14137289181733,1591.7675197336105,-0.0,68.37269630976336,1627.8261291745089,204.1166656192473,108.86222166359853,95.25444395564874
6159,0.0,51638.892601896834,4190.2106457405425,8403.846713937675,-0.0,361.23856477462647,0.0,16340.733099768513,935.8409082156024,387.78878718325336,-0.0,16.652223493534542,0.0,2269.322597702014,82.38789671231844,1809.4633396143943,-0.0,77.68869938540122,1920.8563879736582,227.9308230865237,121.56310564614597,106.36771744037775
6160,0.0,52386.334840319665,4236.193172599363,7142.786132408452,-0.0,306.93385443215095,0.0,16859.518607020564,963.4565315709141,497.86253500877893,-0.0,21.370408369862314,0.0,2424.034671640994,87.76027453556243,2100.340982832584,-0.0,90.14055454209895,1983.5184546667413,232.86128788097244,124.19268686985197,108.66860101112047
6161,0.0,53847.64443239834,4343.887899036651,4655.30063707865,-0.0,199.99344177732485,0.0,15068.716258391247,859.4944778555936,315.99893471120066,-0.0,13.559877808893045,0.0,2454.3489476306186,88.66511921465495,2761.7772081586445,-0.0,118.49072957239197,1864.3435377180947,223.43802654207983,119.16694748910922,104.27107905297062
6162,0.0,35109.49760498475,2827.748117426509,3825.0448263075996,-0.0,164.262917732716,0.0,8891.332131852861,505.61118603809405,265.02996930700044,-0.0,11.369115705651883,0.0,2248.6358079076776,81.03943631774695,3234.1676713217153,-0.0,138.712587867837,539.2877521970056,97.72825826841908,52.12173774315684,45.60652052526223
6163,0.0,34539.52300590648,2807.2578721553973,3859.4465499561143,-0.0,165.91549113367202,0.0,4332.446941460842,248.08445792853783,204.5939622518519,-0.0,8.786955268426125,0.0,1620.6598428818406,58.900784571577255,3116.3473000584077,-0.0,133.80625513139904,372.52026330587825,76.36711571620894,40.72912838197811,35.637987334230836
6164,0.0,23470.849601252434,1915.409248395729,3851.643383456783,-0.0,165.55089008156887,0.0,2165.657532257281,123.89974266332683,224.4377637405054,-0.0,9.642789306685383,0.0,1197.6539888852897,43.63321932811937,2865.280036996262,-0.0,123.07716189982312,121.16107829437264,36.11729423180152,19.26255692362748,16.854737308174048
6165,0.0,21362.7378252769,1755.1898375674718,3284.9016119136154,-0.0,141.30706780366208,0.0,1435.120316856149,82.55373123846533,133.25919774813292,-0.0,5.731703991116239,0.0,827.3287357263782,30.348349823430215,2362.1320416063477,-0.0,101.57429688714768,82.20456115247731,27.88712419631005,14.873132904698686,13.013991291611356
6166,0.0,16970.320064611205,1399.1476376218204,3209.6247224251288,-0.0,138.09033442868144,0.0,1251.7630730015321,72.06289155242406,104.0148089534585,-0.0,4.475026332414369,0.0,549.8369494797072,20.198906965249044,2064.957841262698,-0.0,88.82280009026988,43.86545281346471,18.346569281957418,9.78483695037729,8.56173233158013
6167,0.0,14375.40690083364,1189.3814427269197,3221.0944378949926,-0.0,138.65839211143157,9.038378564572124,782.2318196903893,45.60808395925006,101.48674554634744,-0.0,4.368808999345618,0.0,352.42433073527025,12.988465751030724,1161.4703955570665,-0.0,49.990669367259514,24.982251015303305,12.605521936212051,6.722945032646428,5.882576903565624
6168,0.5794901311774373,11552.96287861098,958.4903097431377,3225.713999661179,-0.0,138.88251661479697,294.20820870022527,1463.7122191821247,98.59439988761082,104.06813382116435,-0.0,4.481654122041493,0.0,200.56118231832625,7.406686373248755,363.2633284361659,-0.0,15.641805217303197,16.313485066947976,9.487918682324098,5.060223297239518,4.427695385084577
6169,9.253296211308063,11160.101123430686,928.5284568496957,3248.994023139063,-0.0,139.98977106740665,495.14246852523803,985.2451856830011,80.69325467334745,102.39467042319752,-0.0,4.411896755080624,32.1801368913412,140.30856995209578,6.1600099474568175,211.51112106379117,-0.0,9.112716719490352,13.924922757885088,8.537583886432012,4.553378072763739,3.984205813668272
6170,33.18946459606652,10283.300474673708,858.5947017811166,3252.091381090355,-0.0,140.13406935812202,416.34287301484983,442.7007268713512,45.46524714206645,104.6526087956336,-0.0,4.51092713267381,115.97352604101897,115.65858499957753,7.769192068918895,96.66235720264785,-0.0,4.166339050501001,10.05245285681518,6.870491669966206,3.6642622239819764,3.2062294459842295
6171,57.80016635988677,9421.259185430888,789.6773583175047,3252.7041082240085,-0.0,140.16372511613113,536.4315493400076,304.21604609920337,43.12425733169661,103.14251913316572,-0.0,4.447469867012287,262.61628385526853,89.21499410659558,11.196765151305543,96.94702724318383,-0.0,4.180293214321997,8.369448210402425,6.08047730128121,3.2429212273499775,2.837556073931231
6172,25.261912628326357,11903.063505601032,995.6043336769944,3259.3025867377137,-0.0,140.49629739846057,730.5968946928559,303.2862800258152,52.32538179832868,105.12722632783931,-0.0,4.535459557038805,404.38547985017095,83.41132659995186,15.252511413898773,213.7337017666248,-0.0,9.221571271045473,15.586577966886317,9.203937019471121,4.908766410384598,4.295170609086524
6173,28.38725634649378,12987.274836517012,1086.386195187188,3252.605824485365,-0.0,140.18068186953747,795.3884470136172,405.39038851501283,61.29304132279518,134.38901234422485,-0.0,5.7961078432059105,433.4676306176457,106.49120467319011,16.974384356197206,1103.7982444707409,-0.0,47.610341792493415,21.633875085681655,11.452386574941135,6.107939506635272,5.344447068305864
6174,0.0,23145.904980181214,1932.7963448783119,3256.46468677069,-0.0,140.3691384547718,192.27771950836927,0.0,9.119694823454056,126.75052311510737,-0.0,5.466955612677834,418.6927655329213,157.8340739260278,18.443206418867693,3699.0435351687715,-0.0,159.55895235230767,92.59911514523445,30.191012535473565,16.101873352252568,14.089139183220999
6175,0.0,30409.612179466218,2531.9830158759046,5490.399902115233,-0.0,236.41917557628668,9.266587421990069,0.0,0.43882891915385935,248.59860711678778,-0.0,10.708943857104094,392.40211686638094,200.9568445800035,19.19088703525606,3893.7609337019144,-0.0,167.73766644921508,204.82360934639829,51.25384650656837,27.335384803503132,23.918461703065237
6176,0.0,34228.028767808595,2841.1215169731877,6674.589839018275,-0.0,287.2864651258886,0.0,2972.8791349278526,171.60696629123052,415.8876533844949,-0.0,17.908874301556764,419.05112630790586,187.55264212658685,19.474222364656708,3729.934644767543,-0.0,160.62136990114786,362.06512224179846,74.93146922826325,39.96345025507373,34.96801897318952
6177,0.0,36544.3812459971,3023.126939182739,7589.518756160639,-0.0,326.6843841263717,0.0,3702.681423295308,213.79937851845077,447.8335528573212,-0.0,19.27585186818612,265.7958322969248,298.66634218990737,18.954856950127297,3259.8654459286413,-0.0,140.31744800930915,448.3111063376141,86.40246234477674,46.08131325054759,40.32114909422914
6178,0.0,38479.47827634755,3175.484511243681,8942.871912622273,-0.0,384.84538936691393,0.0,4226.535781014744,243.77146370573573,457.4782032431968,-0.0,19.68520482522313,127.87462951736737,417.9890531843388,19.19531772906956,2947.3848890577524,-0.0,126.82606900938137,537.7743711500965,97.54533878625514,52.024180686002744,45.52115810025241
